CIC_MEM_VERS = 1.0
CREATION_DATE  = 2017-11-29T08:48:54.000
ORIGINATOR     = CNES

META_START

COMMENT = days (MJD), sec (UTC), distance (km)

OBJECT_NAME = NIMPH
OBJECT_ID = NIMPH

USER_DEFINED_PROTOCOL = CIC
USER_DEFINED_CONTENT = DISTANCE_SAT_GROUND_STATION_1
TIME_SYSTEM = UTC
START_TIME = 2017-11-27T00:00:00.000
STOP_TIME = 2017-11-28T00:00:00.000

META_STOP

58084 4390.00000 11678.506
58084 4400.00000 11655.656
58084 4410.00000 11632.426
58084 4420.00000 11608.819
58084 4430.00000 11584.836
58084 4440.00000 11560.477
58084 4450.00000 11535.744
58084 4460.00000 11510.638
58084 4470.00000 11485.159
58084 4480.00000 11459.310
58084 4490.00000 11433.092
58084 4500.00000 11406.505
58084 4510.00000 11379.551
58084 4520.00000 11352.232
58084 4530.00000 11324.548
58084 4540.00000 11296.501
58084 4550.00000 11268.092
58084 4560.00000 11239.323
58084 4570.00000 11210.195
58084 4580.00000 11180.710
58084 4590.00000 11150.868
58084 4600.00000 11120.672
58084 4610.00000 11090.123
58084 4620.00000 11059.223
58084 4630.00000 11027.972
58084 4640.00000 10996.373
58084 4650.00000 10964.427
58084 4660.00000 10932.136
58084 4670.00000 10899.502
58084 4680.00000 10866.525
58084 4690.00000 10833.209
58084 4700.00000 10799.554
58084 4710.00000 10765.562
58084 4720.00000 10731.236
58084 4730.00000 10696.576
58084 4740.00000 10661.585
58084 4750.00000 10626.265
58084 4760.00000 10590.618
58084 4770.00000 10554.644
58084 4780.00000 10518.348
58084 4790.00000 10481.729
58084 4800.00000 10444.791
58084 4810.00000 10407.536
58084 4820.00000 10369.965
58084 4830.00000 10332.080
58084 4840.00000 10293.885
58084 4850.00000 10255.380
58084 4860.00000 10216.568
58084 4870.00000 10177.452
58084 4880.00000 10138.033
58084 4890.00000 10098.314
58084 4900.00000 10058.297
58084 4910.00000 10017.985
58084 4920.00000 9977.379
58084 4930.00000 9936.483
58084 4940.00000 9895.299
58084 4950.00000 9853.829
58084 4960.00000 9812.076
58084 4970.00000 9770.043
58084 4980.00000 9727.732
58084 4990.00000 9685.145
58084 5000.00000 9642.286
58084 5010.00000 9599.156
58084 5020.00000 9555.760
58084 5030.00000 9512.100
58084 5040.00000 9468.178
58084 5050.00000 9423.997
58084 5060.00000 9379.561
58084 5070.00000 9334.872
58084 5080.00000 9289.934
58084 5090.00000 9244.749
58084 5100.00000 9199.321
58084 5110.00000 9153.653
58084 5120.00000 9107.748
58084 5130.00000 9061.609
58084 5140.00000 9015.240
58084 5150.00000 8968.644
58084 5160.00000 8921.824
58084 5170.00000 8874.784
58084 5180.00000 8827.528
58084 5190.00000 8780.059
58084 5200.00000 8732.381
58084 5210.00000 8684.497
58084 5220.00000 8636.411
58084 5230.00000 8588.128
58084 5240.00000 8539.651
58084 5250.00000 8490.984
58084 5260.00000 8442.130
58084 5270.00000 8393.095
58084 5280.00000 8343.883
58084 5290.00000 8294.497
58084 5300.00000 8244.942
58084 5310.00000 8195.223
58084 5320.00000 8145.344
58084 5330.00000 8095.309
58084 5340.00000 8045.123
58084 5350.00000 7994.792
58084 5360.00000 7944.319
58084 5370.00000 7893.710
58084 5380.00000 7842.970
58084 5390.00000 7792.103
58084 5400.00000 7741.116
58084 5410.00000 7690.014
58084 5420.00000 7638.801
58084 5430.00000 7587.484
58084 5440.00000 7536.068
58084 5450.00000 7484.559
58084 5460.00000 7432.963
58084 5470.00000 7381.286
58084 5480.00000 7329.534
58084 5490.00000 7277.713
58084 5500.00000 7225.830
58084 5510.00000 7173.891
58084 5520.00000 7121.904
58084 5530.00000 7069.874
58084 5540.00000 7017.809
58084 5550.00000 6965.716
58084 5560.00000 6913.603
58084 5570.00000 6861.476
58084 5580.00000 6809.344
58084 5590.00000 6757.215
58084 5600.00000 6705.096
58084 5610.00000 6652.996
58084 5620.00000 6600.923
58084 5630.00000 6548.885
58084 5640.00000 6496.892
58084 5650.00000 6444.953
58084 5660.00000 6393.077
58084 5670.00000 6341.274
58084 5680.00000 6289.552
58084 5690.00000 6237.923
58084 5700.00000 6186.397
58084 5710.00000 6134.983
58084 5720.00000 6083.693
58084 5730.00000 6032.538
58084 5740.00000 5981.530
58084 5750.00000 5930.679
58084 5760.00000 5879.998
58084 5770.00000 5829.499
58084 5780.00000 5779.195
58084 5790.00000 5729.098
58084 5800.00000 5679.223
58084 5810.00000 5629.581
58084 5820.00000 5580.188
58084 5830.00000 5531.058
58084 5840.00000 5482.205
58084 5850.00000 5433.644
58084 5860.00000 5385.391
58084 5870.00000 5337.462
58084 5880.00000 5289.873
58084 5890.00000 5242.641
58084 5900.00000 5195.782
58084 5910.00000 5149.315
58084 5920.00000 5103.257
58084 5930.00000 5057.626
58084 5940.00000 5012.442
58084 5950.00000 4967.723
58084 5960.00000 4923.490
58084 5970.00000 4879.762
58084 5980.00000 4836.560
58084 5990.00000 4793.905
58084 6000.00000 4751.818
58084 6010.00000 4710.322
58084 6020.00000 4669.438
58084 6030.00000 4629.190
58084 6040.00000 4589.600
58084 6050.00000 4550.691
58084 6060.00000 4512.488
